r,tau,v
2.71,1.5,0.0003133030912428844
2.72,1.5,0.00031220980174673175
2.73,1.5,0.0003112801298231924
2.74,1.5,0.00031051183963032303
2.75,1.5,0.0003099024412955318
2.7600000000000002,1.5,0.00030944911945178646
2.77,1.5,0.0003091486509670244
2.7800000000000002,1.5,0.00030899731061966875
2.79,1.5,0.0003089907635187383
2.8000000000000003,1.5,0.00030912394318738894
2.81,1.5,0.0003093909145166604
2.82,1.5,0.000309784721291021
2.83,1.5,0.000310297218777074
2.84,1.5,0.00031091889308952424
2.85,1.5,0.00031163867090058594
2.86,1.5,0.0003124437256935844
2.87,1.5,0.0003133192906417414
2.88,1.5,0.00031424849358779064
2.89,1.5,0.0003152122372418013
2.9,1.5,0.00031618915831835103
2.91,1.5,0.0003171557140021274
2.92,1.5,0.00031808646427759134
2.93,1.5,0.00031895464628443415
2.94,1.5,0.00031973317448974107
2.95,1.5,0.0003203962516898734
2.96,1.5,0.0003209218452653024
2.97,1.5,0.00032129537710963446
2.98,1.5,0.00032151510262431885
2.99,1.5,0.00032159982544992054
3.0,1.5,0.00032159982544992054
0.0,1.6,0.0
0.01,1.6,0.0019513279388793134
0.02,1.6,0.0039010176880173103
0.03,1.6,0.005847096649575045
0.04,1.6,0.007787680045528979
0.05,1.6,0.009720893179345236
0.06,1.6,0.011644862350951045
0.07,1.6,0.013557712824228189
0.08,1.6,0.015457568502575866
0.09,1.6,0.017342552168711008
0.1,1.6,0.019210785947850067
0.11,1.6,0.02106039187769505
0.12,1.6,0.022889492546554542
0.13,1.6,0.024696211792183887
0.14,1.6,0.026478675467944236
0.15,1.6,0.028235012289885075
0.16,1.6,0.029963354782418346
0.17,1.6,0.03166184034310949
0.18,1.6,0.03332861244956341
0.19,1.6,0.0349618220338487
0.2,1.6,0.0365596290525656
0.21,1.6,0.03812020428360551
0.22,1.6,0.0396417313839102
0.23,1.6,0.041122409246083035
0.24,1.6,0.04256045469543504
0.25,1.6,0.043954105572889667
0.26,1.6,0.04530162425285752
0.27,1.6,0.046601301648539685
0.28,1.6,0.0478514617597645
0.29,1.6,0.049050466819983304
0.3,1.6,0.05019672309891951
0.31,1.6,0.051288687415002525
0.32,1.6,0.052324874406419246
0.33,1.6,0.053303864600620164
0.34,1.6,0.05422431330863052
0.35000000000000003,1.6,0.05508496035179905
0.36,1.6,0.055884640603975064
0.37,1.6,0.05662229530111152
0.38,1.6,0.057296984032692934
0.39,1.6,0.05790789728556515
0.4,1.6,0.05845436936143937
0.41000000000000003,1.6,0.05893589143612912
0.42,1.6,0.05935212447374969
0.43,1.6,0.05970291165576519
0.44,1.6,0.059988289936845705
0.45,1.6,0.06020850030141598
0.46,1.6,0.06036399627145695
0.47000000000000003,1.6,0.06045545021228701
0.48,1.6,0.06048375700292398
0.49,1.6,0.0604500346842373
0.5,1.6,0.06035562177274051
0.51,1.6,0.06020207102955481
0.52,1.6,0.05999113959927174
0.53,1.6,0.05972477557588505
0.54,1.6,0.05940510120414019
0.55,1.6,0.05903439307422676
0.56,1.6,0.058615059804700165
0.5700000000000001,1.6,0.058149617822184384
0.58,1.6,0.057640665927770236
0.59,1.6,0.057090859382806704
0.6,1.6,0.056502884248060485
0.61,1.6,0.05587943267093184
0.62,1.6,0.05522317974006339
0.63,1.6,0.0545367624226362
0.64,1.6,0.05382276097632077
0.65,1.6,0.05308368309536351
0.66,1.6,0.05232195091852429
0.67,1.6,0.05153989090411619
0.68,1.6,0.05073972647075693
0.6900000000000001,1.6,0.04992357321612568
0.7000000000000001,1.6,0.049093436461932725
0.71,1.6,0.04825121083156147
0.72,1.6,0.047398681545728426
0.73,1.6,0.046537527118273296
0.74,1.6,0.04566932314537805
0.75,1.6,0.04479554690345252
0.76,1.6,0.04391758250012511
0.77,1.6,0.04303672635602597
0.78,1.6,0.04215419282979528
0.79,1.6,0.04127111983286992
0.8,1.6,0.04038857431265739
0.81,1.6,0.039507557511720165
0.8200000000000001,1.6,0.038629009936009866
0.8300000000000001,1.6,0.0377538159868543
0.84,1.6,0.03688280822935853
0.85,1.6,0.03601677128436951
0.86,1.6,0.03515644534254325
0.87,1.6,0.034302529307728265
0.88,1.6,0.03345568358327596
0.89,1.6,0.03261653251937148
0.9,1.6,0.03178566654248573
0.91,1.6,0.030963643989839477
0.92,1.6,0.030150992672666767
0.93,1.6,0.029348211192309254
0.9400000000000001,1.6,0.028555770032910648
0.9500000000000001,1.6,0.027774112453946516
0.96,1.6,0.0270036552050395
0.97,1.6,0.026244789084660065
0.98,1.6,0.02549787936339356
0.99,1.6,0.024763266091542734
1.0,1.6,0.02404126430994207
1.01,1.6,0.0233321641820109
1.02,1.6,0.022636231064274266
1.03,1.6,0.021953705531820543
1.04,1.6,0.021284803374390145
1.05,1.6,0.020629715578090513
1.06,1.6,0.019988608306973507
1.07,1.6,0.019361622897936435
1.08,1.6,0.018748875881591565
1.09,1.6,0.018150459040875744
1.1,1.6,0.017566439518179978
1.11,1.6,0.016996859980752742
1.12,1.6,0.016441738852949726
1.1300000000000001,1.6,0.015901070622663615
1.1400000000000001,1.6,0.015374826227932903
1.1500000000000001,1.6,0.014862953528269095
1.16,1.6,0.014365377863766737
1.17,1.6,0.01388200270350839
1.18,1.6,0.013412710383179533
1.19,1.6,0.012957362930258063
1.2,1.6,0.012515802973589424
1.21,1.6,0.012087854732660571
1.22,1.6,0.011673325080533098
1.23,1.6,0.011272004673093465
1.24,1.6,0.010883669136178983
1.25,1.6,0.0105080803011889
1.26,1.6,0.010144987479047093
1.27,1.6,0.009794128761812789
1.28,1.6,0.009455232340949722
1.29,1.6,0.009128017831093242
1.3,1.6,0.008812197588307164
1.31,1.6,0.00850747801209383
1.32,1.6,0.008213560820940413
1.33,1.6,0.00793014429182175
1.34,1.6,0.007656924454913457
1.35,1.6,0.0073935962356813465
1.36,1.6,0.007139854537556511
1.37,1.6,0.0068953952594745386
1.3800000000000001,1.6,0.00665991624369593
1.3900000000000001,1.6,0.006433118150435146
1.4000000000000001,1.6,0.006214705256955053
1.41,1.6,0.006004386179856321
1.42,1.6,0.005801874520278439
1.43,1.6,0.005606889432689837
1.44,1.6,0.005419156118765027
1.45,1.6,0.005238406248608706
1.46,1.6,0.0050643783122083855
1.47,1.6,0.004896817904548283
1.48,1.6,0.0047354779482246786
1.49,1.6,0.004580118857741685
1.5,1.6,0.004430508649872971
1.51,1.6,0.004286423004638378
1.52,1.6,0.004147645281459581
1.53,1.6,0.004013966495074671
1.54,1.6,0.003885185255677055
1.55,1.6,0.0037611076776373023
1.56,1.6,0.0036415472609495126
1.57,1.6,0.0035263247493597786
1.58,1.6,0.003415267968878737
1.59,1.6,0.0033082116501155427
1.6,1.6,0.003204997237601498
1.61,1.6,0.0031054726890004177
1.62,1.6,0.0030094922668224
1.6300000000000001,1.6,0.002916916324985164
1.6400000000000001,1.6,0.002827611092309611
1.6500000000000001,1.6,0.0027414484547721774
1.6600000000000001,1.6,0.0026583057381263427
1.67,1.6,0.0025780654922433637
1.68,1.6,0.0025006152783530943
1.69,1.6,0.002425847460158126
1.7,1.6,0.0023536589996266443
1.71,1.6,0.002283951258108945
1.72,1.6,0.002216629803300838
1.73,1.6,0.0021516042224260534
1.74,1.6,0.002088787941930446
1.75,1.6,0.002028098053854756
1.76,1.6,0.0019694551490103958
1.77,1.6,0.0019127831569720585
1.78,1.6,0.0018580091928727346
1.79,1.6,0.0018050634109082417
1.8,1.6,0.0017538788644633698
1.81,1.6,0.0017043913726751238
1.82,1.6,0.001656539393283135
1.83,1.6,0.0016102639015572967
1.84,1.6,0.001565508275100273
1.85,1.6,0.001522218184289264
1.86,1.6,0.0014803414881512814
1.87,1.6,0.0014398281354171137
1.8800000000000001,1.6,0.0014006300705345482
1.8900000000000001,1.6,0.0013627011444074823
1.9000000000000001,1.6,0.0013259970296364432
1.9100000000000001,1.6,0.0012904751400351303
1.92,1.6,0.001256094554205743
1.93,1.6,0.001222815942967284
1.94,1.6,0.0011906015004318935
1.95,1.6,0.0011594148785432077
1.96,1.6,0.0011292211248801478
1.97,1.6,0.001099986623563589
1.98,1.6,0.0010716790390788943
1.99,1.6,0.0010442672628752307
2.0,1.6,0.0010177213625780267
2.0100000000000002,1.6,0.000992012533675028
2.02,1.6,0.0009671130535385253
2.0300000000000002,1.6,0.0009429962376582812
2.04,1.6,0.0009196363979639534
2.05,1.6,0.0008970088031250136
2.06,1.6,0.0008750896407193063
2.07,1.6,0.0008538559811677316
2.08,1.6,0.0008332857433518307
2.09,1.6,0.0008133576618111549
2.1,1.6,0.0007940512554448235
2.11,1.6,0.0007753467976330334
2.12,1.6,0.0007572252877183273
2.13,1.6,0.0007396684237621635
2.14,1.6,0.0007226585765155846
2.15,1.6,0.0007061787645479701
2.16,1.6,0.0006902126304768514
2.17,1.6,0.0006747444182348383
2.18,1.6,0.0006597589513311047
2.19,1.6,0.000645241612055435
2.2,1.6,0.0006311783215878109
2.21,1.6,0.0006175555209579558
2.22,1.6,0.0006043601528235414
2.23,1.6,0.0005915796440300263
2.24,1.6,0.0005792018889078757
2.25,1.6,0.0005672152332832654
2.2600000000000002,1.6,0.0005556084591610287
2.27,1.6,0.0005443707700588595
2.2800000000000002,1.6,0.0005334917769574573
2.29,1.6,0.0005229614848393705
2.3000000000000003,1.6,0.0005127702797957367
2.31,1.6,0.0005029089166672048
2.32,1.6,0.000493368507202213
2.33,1.6,0.00048414050870942255
2.34,1.6,0.0004752167131785282
2.35,1.6,0.00046658923685102745
2.36,1.6,0.00045825051021349396
2.37,1.6,0.0004501932684103034
2.38,1.6,0.00044241054203782073
2.39,1.6,0.00043489564830526226
2.4,1.6,0.00042764218254680075
2.41,1.6,0.0004206440100643311
2.42,1.6,0.0004138952582727849
2.43,1.6,0.0004073903091397983
2.44,1.6,0.00040112379188844254
2.45,1.6,0.0003950905759450758
2.46,1.6,0.0003892857641011733
2.47,1.6,0.0003837046858732699
2.48,1.6,0.00037834289102590924
2.49,1.6,0.0003731961432267079
2.5,1.6,0.0003682604138003679
2.5100000000000002,1.6,0.00036353187553589075
2.52,1.6,0.0003590068965180872
2.5300000000000002,1.6,0.00035468203391933163
2.54,1.6,0.000350554027701163
2.5500000000000003,1.6,0.000346619794149667
2.56,1.6,0.00034287641919105
2.57,1.6,0.0003393211513760146
2.58,1.6,0.00033595139444463946
2.59,1.6,0.00033276469935593784
2.6,1.6,0.0003297587556368194
2.61,1.6,0.00032693138190595936
2.62,1.6,0.00032428051538431246
2.63,1.6,0.00032180420017252143
2.64,1.6,0.0003195005740560668
2.65,1.6,0.0003173678535598328
2.66,1.6,0.00031540431691171
2.67,1.6,0.00031360828453949163
2.68,1.6,0.0003119780966633623
2.69,1.6,0.00031051208749012743
2.7,1.6,0.00030920855543426656
2.71,1.6,0.00030806572872420484
2.72,1.6,0.0003070817256559155
2.73,1.6,0.0003062545086940669
2.74,1.6,0.0003055818315140666
2.75,1.6,0.0003050611780131182
2.7600000000000002,1.6,0.0003046896922435799
2.77,1.6,0.00030446409818141445
2.7800000000000002,1.6,0.00030438060823910956
2.79,1.6,0.0003044348194981126
2.8000000000000003,1.6,0.0003046215967866845
2.81,1.6,0.0003049349420367155
2.82,1.6,0.0003053678498574847
2.83,1.6,0.0003059121500686868
2.84,1.6,0.000306558339147188
2.85,1.6,0.00030729540435623216
2.86,1.6,0.00030811064689801823
2.87,1.6,0.0003089895141867043
2.88,1.6,0.00030991545652849287
2.89,1.6,0.00031086983084003964
2.9,1.6,0.00031183188418194407
2.91,1.6,0.00031277886389109304
2.92,1.6,0.00031368632030908387
2.93,1.6,0.0003145286944102575
2.94,1.6,0.00031528031844774623
2.95,1.6,0.00031591700646184265
2.96,1.6,0.0003164184775205977
2.97,1.6,0.00031677194399290677
2.98,1.6,0.00031697731800562544
2.99,1.6,0.00031705465238023007
3.0,1.6,0.00031705465238023007
0.0,1.7,0.0
0.01,1.7,0.0018787711359570997
0.02,1.7,0.003755921966495357
0.03,1.7,0.005629501137353115
0.04,1.7,0.007497644100630095
0.05,1.7,0.009358496189523604
0.06,1.7,0.01121020361649698
0.07,1.7,0.013050911452518367
0.08,1.7,0.014878763297950875
0.09,1.7,0.016691901512869145
0.1,1.7,0.018488467669424417
0.11,1.7,0.02026660311107414
0.12,1.7,0.022024449580851826
0.13,1.7,0.023760149912068568
0.14,1.7,0.025471848789021142
0.15,1.7,0.027157693592575985
0.16,1.7,0.02881583534992933
0.17,1.7,0.030444429811150156
0.18,1.7,0.032041638678084926
0.19,1.7,0.0336056310142681
0.2,1.7,0.03513458486781373
0.21,1.7,0.03662668914294145
0.22,1.7,0.03808014575983754
0.23,1.7,0.039493172146906716
0.24,1.7,0.04086400411399622
0.25,1.7,0.04219089915974383
0.26,1.7,0.0434721402704661
0.27,1.7,0.044706040271685434
0.28,1.7,0.045890946796015034
0.29,1.7,0.047025247932099425
0.3,1.7,0.04810737861795692
0.31,1.7,0.04913582783764081
0.32,1.7,0.05010914667171708
0.33,1.7,0.051025957238745395
0.34,1.7,0.05188496254580754
0.35000000000000003,1.7,0.0526849572403573
0.36,1.7,0.05342483922262642
0.37,1.7,0.05410362203727776
0.38,1.7,0.05472044791506579
0.39,1.7,0.05527460128092165
0.4,1.7,0.055765522485701005
0.41000000000000003,1.7,0.056192821457417705
0.42,1.7,0.05655629090765643
0.43,1.7,0.056855918674433924
0.44,1.7,0.05709189873924978
0.45,1.7,0.05726464042893363
0.46,1.7,0.057374775307677685
0.47000000000000003,1.7,0.057423161286122175
0.48,1.7,0.057410883525926375
0.49,1.7,0.05733925180128083
0.5,1.7,0.05720979409198745
0.51,1.7,0.05702424632175229
0.52,1.7,0.05678453831289915
0.53,1.7,0.056492776194819204
0.54,1.7,0.05615122166638126
0.55,1.7,0.0557622686597228
0.56,1.7,0.05532841807259491
0.5700000000000001,1.7,0.05485225131903182
0.58,1.7,0.05433640348715526
0.59,1.7,0.053783536886070384
0.6,1.7,0.053196315712905534
0.61,1.7,0.052577382481947633
0.62,1.7,0.05192933673944075
0.63,1.7,0.051254716450690935
0.64,1.7,0.050555982302021824
0.65,1.7,0.04983550501947161
0.66,1.7,0.04909555567788664
0.67,1.7,0.048338298864905406
0.68,1.7,0.04756578847815542
0.6900000000000001,1.7,0.0467799658724743
0.7000000000000001,1.7,0.04598266003633107
0.71,1.7,0.045175589460645794
0.72,1.7,0.04436036536545079
0.73,1.7,0.043538495966394475
0.74,1.7,0.04271139148992723
0.75,1.7,0.04188036967936027
0.76,1.7,0.0410466615706388
0.77,1.7,0.04021141735390409
0.78,1.7,0.03937571217280169
0.79,1.7,0.03854055174659723
0.8,1.7,0.03770687772966017
0.81,1.7,0.03687557274833013
0.8200000000000001,1.7,0.03604746507654399
0.8300000000000001,1.7,0.035223332929042214
0.84,1.7,0.03440390836481463
0.85,1.7,0.0335898808040718
0.86,1.7,0.03278190016999043
0.87,1.7,0.03198057967211593
0.88,1.7,0.031186498252116893
0.89,1.7,0.03040020271495501
0.9,1.7,0.029622209569757533
0.91,1.7,0.02885300660508343
0.92,1.7,0.028093054223063782
0.93,1.7,0.02734278655629031
0.9400000000000001,1.7,0.026602612390442697
0.9500000000000001,1.7,0.0258729159146243
0.96,1.7,0.02515405732025979
0.97,1.7,0.024446373268330077
0.98,1.7,0.023750177243656898
0.99,1.7,0.023065759813920006
1.0,1.7,0.022393388810169418
1.01,1.7,0.021733309444705404
1.02,1.7,0.021085744381402798
1.03,1.7,0.020450893772802698
1.04,1.7,0.01982893527754043
1.05,1.7,0.019220024071000635
1.06,1.7,0.01862429286136801
1.07,1.7,0.018041851922490543
1.08,1.7,0.01747278915421548
1.09,1.7,0.016917170180024962
1.1,1.7,0.016375038490887086
1.11,1.7,0.015846415643286534
1.12,1.7,0.015331301518321119
1.1300000000000001,1.7,0.014829674647637181
1.1400000000000001,1.7,0.0143414926107755
1.1500000000000001,1.7,0.01386669250721645
1.16,1.7,0.01340519150512107
1.17,1.7,0.012956887467397218
1.18,1.7,0.01252165965437896
1.19,1.7,0.01209936950107574
1.2,1.7,0.011689861465620387
1.21,1.7,0.011292963944339695
1.22,1.7,0.01090849024773786
1.23,1.7,0.010536239630614834
1.24,1.7,0.01017599836868914
1.25,1.7,0.009827540873344047
1.26,1.7,0.009490630835563056
1.27,1.7,0.009165022389701094
1.28,1.7,0.008850461287572092
1.29,1.7,0.008546686073263955
1.3,1.7,0.008253429249302557
1.31,1.7,0.007970418425050831
1.32,1.7,0.007697377438744548
1.33,1.7,0.007434027445153457
1.34,1.7,0.007180087961601785
1.35,1.7,0.006935277865888001
1.36,1.7,0.006699316340543189
1.37,1.7,0.006471923758790871
1.3800000000000001,1.7,0.006252822508557898
1.3900000000000001,1.7,0.006041737751802606
1.4000000000000001,1.7,0.0058383981173902415
1.41,1.7,0.005642536326646173
1.42,1.7,0.005453889751537369
1.43,1.7,0.005272200906229418
1.44,1.7,0.0050972178734529
1.45,1.7,0.004928694667740178
1.46,1.7,0.004766391538085715
1.47,1.7,0.004610075213059619
1.48,1.7,0.004459519091726412
1.49,1.7,0.0043145033839948254
1.5,1.7,0.004174815204188402
1.51,1.7,0.004040248621753653
1.52,1.7,0.003910604673035889
1.53,1.7,0.003785691338063282
1.54,1.7,0.003665323486172178
1.55,1.7,0.003549322794221256
1.56,1.7,0.003437517640944391
1.57,1.7,0.003329742980853946
1.58,1.7,0.0032258402008790363
1.59,1.7,0.003125656962700392
1.6,1.7,0.0030290470335177025
1.61,1.7,0.0029358701077592734
1.62,1.7,0.0028459916220050976
1.6300000000000001,1.7,0.0027592825651546597
1.6400000000000001,1.7,0.002675619285666094
1.6500000000000001,1.7,0.002594883297465473
1.6600000000000001,1.7,0.0025169610859369002
1.67,1.7,0.002441743915191876
1.68,1.7,0.0023691276376659205
1.69,1.7,0.0022990125069112344
1.7,1.7,0.0022313029943132486
1.71,1.7,0.0021659076103170234
1.72,1.7,0.0021027387306463015
1.73,1.7,0.002041712427863285
1.74,1.7,0.001982748308552162
1.75,1.7,0.0019257693562925757
1.76,1.7,0.0018707017805580073
1.77,1.7,0.00181747487156866
1.78,1.7,0.0017660208611129493
1.79,1.7,0.0017162747892703906
1.8,1.7,0.0016681743769757418
1.81,1.7,0.0016216599042782728
1.82,1.7,0.0015766740941812374
1.83,1.7,0.0015331620018909267
1.84,1.7,0.0014910709093044433
1.85,1.7,0.0014503502245438063
1.86,1.7,0.0014109513863550807
1.87,1.7,0.001372827773167327
1.8800000000000001,1.7,0.0013359346166147345
1.8900000000000001,1.7,0.0013002289193266721
1.9000000000000001,1.7,0.0012656693767861239
1.9100000000000001,1.7,0.001232216303066004
1.92,1.7,0.0011998315602533675
1.93,1.7,0.001168478491374456
1.94,1.7,0.001138121856648399
1.95,1.7,0.0011087277729001602
1.96,1.7,0.0010802636559610074
1.97,1.7,0.0010526981659108507
1.98,1.7,0.0010260011549956117
1.99,1.7,0.0010001436180963781
2.0,1.7,0.0009750976456001089
2.0100000000000002,1.7,0.0009508363785506015
2.02,1.7,0.0009273339659528944
2.0300000000000002,1.7,0.0009045655241184528
2.04,1.7,0.0008825070979421802
2.05,1.7,0.0008611356240066927
2.06,1.7,0.000840428895417451
2.07,1.7,0.0008203655282743196
2.08,1.7,0.0008009249297035573
2.09,1.7,0.0007820872673554245
2.1,1.7,0.0007638334402984938
2.11,1.7,0.0007461450512328779
2.12,1.7,0.0007290043799665359
2.13,1.7,0.0007123943580786883
2.14,1.7,0.0006962985447112651
2.15,1.7,0.0006807011034389939
2.16,1.7,0.0006655867801619865
2.17,1.7,0.0006509408819675114
2.18,1.7,0.0006367492569152276
2.19,1.7,0.0006229982747016506
2.2,1.7,0.0006096748081665213
2.21,1.7,0.0005967662155931886
2.22,1.7,0.0005842603237695107
2.23,1.7,0.0005721454117769199
2.24,1.7,0.0005604101954683046
2.25,1.7,0.0005490438126085922
2.2600000000000002,1.7,0.0005380358086424872
2.27,1.7,0.0005273761230678176
2.2800000000000002,1.7,0.000517055076381343
2.29,1.7,0.0005070633575739871
2.3000000000000003,1.7,0.000497392012151804
2.31,1.7,0.000488032430656655
2.32,1.7,0.0004789763376639403
2.33,1.7,0.00047021578124047163
2.34,1.7,0.0004617431228365962
2.35,1.7,0.0004535510275937686
2.36,1.7,0.0004456324550415234
2.37,1.7,0.0004379806501829027
2.38,1.7,0.000430589134929203
2.39,1.7,0.00042345169987114794
2.4,1.7,0.0004165623963696048
2.41,1.7,0.00040991552894863994
2.42,1.7,0.000403505647960381
2.43,1.7,0.0003973275425122145
2.44,1.7,0.0003913762336285576
2.45,1.7,0.00038564696762800817
2.46,1.7,0.00038013520968249183
2.47,1.7,0.00037483663754332957
2.48,1.7,0.0003697471353976674
2.49,1.7,0.00036486278782501576
2.5,1.7,0.0003601798738182326
2.5100000000000002,1.7,0.0003556948608231994
2.52,1.7,0.0003514043987663788
2.5300000000000002,1.7,0.0003473053140054155
2.54,1.7,0.00034339460315123096
2.5500000000000003,1.7,0.00033966942668327906
2.56,1.7,0.0003361271023029018
2.57,1.7,0.00033276509791692354
2.58,1.7,0.0003295810241594278
2.59,1.7,0.00032657262633208257
2.6,1.7,0.0003237377756203688
2.61,1.7,0.00032107445944566703
2.62,1.7,0.0003185807707644803
2.63,1.7,0.00031625489609895467
2.64,1.7,0.00031409510206414714
2.65,1.7,0.00031209972012349055
2.66,1.7,0.0003102671292417937
2.67,1.7,0.0003085957360739766
2.68,1.7,0.0003070839522710057
2.69,1.7,0.0003057301684348841
2.7,1.7,0.0003045327241756616
2.71,1.7,0.00030348987367080193
2.72,1.7,0.0003025997460354996
2.73,1.7,0.0003018602997618202
2.74,1.7,0.0003012692703948529
2.75,1.7,0.0003008241105565582
2.7600000000000002,1.7,0.00030052192137271287
2.77,1.7,0.00030035937433692543
2.7800000000000002,1.7,0.0003003326226560919
2.79,1.7,0.0003004372012136275
2.8000000000000003,1.7,0.0003006679144501077
2.81,1.7,0.00030101871178653283
2.82,1.7,0.00030148255073464837
2.83,1.7,0.0003020512486391436
2.84,1.7,0.00030271532520159217
2.85,1.7,0.0003034638397169532
2.86,1.7,0.0003042842294553244
2.87,1.7,0.0003051621592662622
2.88,1.7,0.00030608139749453185
2.89,1.7,0.0003070237403613577
2.9,1.7,0.0003079690167103138
2.91,1.7,0.00030889521844265747
2.92,1.7,0.0003097788203528408
2.93,1.7,0.00031059537823683843
2.94,1.7,0.0003113205283711986
2.95,1.7,0.0003119315580205008
2.96,1.7,0.0003124097797145252
2.97,1.7,0.0003127440275111625
2.98,1.7,0.0003129357090052243
2.99,1.7,0.0003130060029379208
3.0,1.7,0.0003130060029379208
0.0,1.8,0.0
0.01,1.8,0.0018119033599884164
0.02,1.8,0.0036222035674774934
0.03,1.8,0.0054289696319669975
0.04,1.8,0.007230356393648036
0.05,1.8,0.009024528372787962
0.06,1.8,0.010809650844270302
0.07,1.8,0.012583887824724223
